CODE;L_TYPE_TOKEN_RATIO_LEMMAS;L_PROPER_NAME;L_PERSONAL_NAME;L_PUNCT;L_PUNCT_COM;L_PUNCT_SEMC;L_PUNCT_COL;L_PUNCT_DASH;L_CONT_A;L_FUNC_A;L_CONT_T;L_FUNC_T;L_PLURAL_NOUNS;L_SINGULAR_NOUNS;L_NOM_CASE;L_GEN_CASE;L_DAT_CASE;L_ACC_CASE;L_INS_CASE;L_LOC_CASE;L_VOC_CASE;L_QULITATIVE_ADJ_P;L_RELATIVE_ADJ;L_QUALITATIVE_ADJ_CMP;L_QUALITATIVE_ADJ_SUP;L_DIRECT_ADJ;L_INDIRECT_ADJ;L_ANIM_NOUN;L_INANIM_NOUN;L_NOUN_NEUTRAL;L_NOUN_FAMININE;L_NOUN_MASCULINE;L_FEMININE_NAMES;L_MASCULINE_NAMES;L_GIVEN_NAMES;L_SURNAMES;L_FLAT_MULTIWORD;L_DIMINUTIVES;L_DIRECT_OBJ;L_INDIRECT_OBJ;L_NUM_CARD;L_NUM_ORD;L_PRON_DEM;L_PRON_PRS;L_PRON_TOT;L_PRON_REL;L_PRON_INT;L_PRON_RELATIVE;L_PRON_RFL;L_PRON_POS;L_PRON_NEG;L_ADV_POS;L_ADV_CMP;L_ADV_SUP;POS_VERB;POS_NOUN;POS_ADJ;POS_ADV;POS_DET;POS_INTJ;POS_CONJ;POS_PART;POS_NUM;POS_PREP;POS_PRO;POS_OTHER;VF_ROOT_VERB_IMPERFECT;VF_ALL_VERB_IMPERFECT;VF_ROOT_VERB_PERFECT;VF_ALL_VERB_PERFECT;VF_PRESENT_IND_IMPERFECT;VF_PAST_IND_PERFECT;VF_PAST_IND_IMPERFECT;VF_FUT_IND_PERFECT;VF_FUT_IND_IMPERFECT_SIMPLE;VF_FUT_IND_COMPLEX;VF_FIRST_CONJ;VF_SECOND_CONJ;VF_THIRD_CONJ;VF_FOURTH_CONJ;VF_INFINITIVE;VF_PASSIVE;VF_TRANSITIVE;VF_INTRANSITIVE;VF_IMPERSONAL_VERBS;VF_PARTICIPLE_PASSIVE;VF_PARTICIPLE_ACTIVE;VF_ADV_PRF_PART;VF_ADV_IMPRF_PART;SY_DIRECT_SPEECH;SY_NEGATIVE;SY_PARATAXIS;SY_NON_FINITE;SY_QUOTATIONS;SY_EXCLAMATION;SY_QUESTION;SY_ELLIPSES;SY_POSITIONING;SY_CONDITIONAL;SY_IMPERATIVE;SY_AMPLIFIED_SENT
1206;0,3450617283950617;0,010493827160493827;0,0024691358024691358;0,1697530864197531;0,08518518518518518;0,0;0,0030864197530864196;0,0;0,5679012345679012;0,23765432098765432;0,3611111111111111;0,0691358024691358;0,06234567901234568;0,18209876543209877;0,07654320987654321;0,08888888888888889;0,0006172839506172839;0,04876543209876543;0,0;0,019135802469135803;0,0;0,024691358024691357;0,03641975308641975;0,0;0,0;0,050617283950617285;0,011728395061728396;0,022839506172839506;0,22407407407407406;0,03641975308641975;0,08518518518518518;0,12283950617283951;0,0012345679012345679;0,0030864197530864196;0,0024691358024691358;0,001851851851851852;0,06049382716049383;0,0;0,04197530864197531;0,0691358024691358;0,024074074074074074;0,0030864197530864196;0,04259259259259259;0,03148148148148148;0,007407407407407408;0,021604938271604937;0,0024691358024691358;0,025925925925925925;0,007407407407407408;0,008641975308641974;0,0006172839506172839;0,019135802469135803;0,0049382716049382715;0,0012345679012345679;0,10987654320987654;0,2574074074074074;0,06111111111111111;0,06790123456790123;0,05617283950617284;0,0;0,06419753086419754;0,029012345679012345;0,02345679012345679;0,0882716049382716;0,04814814814814815;0,0;0,03209876543209877;0,08518518518518518;0,006790123456790123;0,021604938271604937;0,06296296296296296;0,007407407407407408;0,0024691358024691358;0,0024691358024691358;0,0;0,0;0,06111111111111111;0,15308641975308643;0,02345679012345679;0,0;0,02962962962962963;0,0006172839506172839;0,07222222222222222;0,011728395061728396;0,02345679012345679;0,0049382716049382715;0,0006172839506172839;0,0006172839506172839;0,0;0,43209876543209874;0,24753086419753087;0,3191358024691358;0,007407407407407408;0,0024691358024691358;0,0;0,001851851851851852;0,0006172839506172839;0,001851851851851852;0,0024691358024691358;0,0030864197530864196;0,0
1207;0,4975124378109453;0,04975124378109453;0,03482587064676617;0,22388059701492538;0,0945273631840796;0,0;0,009950248756218905;0,0;0,5870646766169154;0,1890547263681592;0,4527363184079602;0,08955223880597014;0,05472636815920398;0,1791044776119403;0,04477611940298507;0,06965174129353234;0,0;0,07960199004975124;0,0;0,03980099502487562;0,0;0,029850746268656716;0,03980099502487562;0,004975124378109453;0,0;0,05970149253731343;0,014925373134328358;0,009950248756218905;0,22388059701492538;0,05472636815920398;0,06467661691542288;0,11442786069651742;0,0;0,03482587064676617;0,014925373134328358;0,01990049751243781;0,04975124378109453;0,0;0,03482587064676617;0,06467661691542288;0,009950248756218905;0,004975124378109453;0,03980099502487562;0,04975124378109453;0,0;0,009950248756218905;0,0;0,024875621890547265;0,004975124378109453;0,0;0,0;0,0;0,004975124378109453;0,0;0,12437810945273632;0,2835820895522388;0,07462686567164178;0,03482587064676617;0,014925373134328358;0,0;0,04477611940298507;0,03482587064676617;0,004975124378109453;0,0945273631840796;0,06467661691542288;0,0;0,01990049751243781;0,06467661691542288;0,01990049751243781;0,03980099502487562;0,014925373134328358;0,03482587064676617;0,024875621890547265;0,004975124378109453;0,004975124378109453;0,01990049751243781;0,05970149253731343;0,18407960199004975;0,004975124378109453;0,0;0,014925373134328358;0,0;0,08955223880597014;0,0;0,03980099502487562;0,0;0,0;0,0;0,004975124378109453;0,6616915422885572;0,5174129353233831;0,4975124378109453;0,004975124378109453;0,03980099502487562;0,0;0,0;0,0;0,0;0,0;0,009950248756218905;0,0
1208;0,5811209439528023;0,05604719764011799;0,04424778761061947;0,16519174041297935;0,07079646017699115;0,0;0,0;0,0;0,6371681415929203;0,1887905604719764;0,5339233038348082;0,10914454277286136;0,0471976401179941;0,2182890855457227;0,06489675516224189;0,10324483775811209;0,011799410029498525;0,05604719764011799;0,0;0,017699115044247787;0,0;0,017699115044247787;0,05604719764011799;0,0;0,0;0,05604719764011799;0,014749262536873156;0,05604719764011799;0,2182890855457227;0,035398230088495575;0,10914454277286136;0,12094395280235988;0,014749262536873156;0,02654867256637168;0,014749262536873156;0,02654867256637168;0,0943952802359882;0,0;0,061946902654867256;0,08259587020648967;0,02064896755162242;0,0029498525073746312;0,029498525073746312;0,032448377581120944;0,0058997050147492625;0,011799410029498525;0,0;0,02064896755162242;0,0029498525073746312;0,0029498525073746312;0,0;0,011799410029498525;0,0;0,0;0,12684365781710916;0,3303834808259587;0,07374631268436578;0,05014749262536873;0,029498525073746312;0,0;0,05014749262536873;0,029498525073746312;0,017699115044247787;0,07964601769911504;0,038348082595870206;0,0;0,032448377581120944;0,05604719764011799;0,02359882005899705;0,058997050147492625;0,032448377581120944;0,029498525073746312;0,014749262536873156;0,008849557522123894;0,0058997050147492625;0,011799410029498525;0,09734513274336283;0,14454277286135694;0,014749262536873156;0,0;0,02359882005899705;0,008849557522123894;0,08259587020648967;0,011799410029498525;0,029498525073746312;0,02064896755162242;0,0029498525073746312;0,0;0,0029498525073746312;0,6932153392330384;0,20353982300884957;0,16519174041297935;0,0058997050147492625;0,02359882005899705;0,0;0,0;0,0;0,0029498525073746312;0,0;0,0;0,0
1209;0,5322314049586777;0,019834710743801654;0,003305785123966942;0,15206611570247933;0,05950413223140496;0,003305785123966942;0,0049586776859504135;0,0;0,5851239669421487;0,256198347107438;0,509090909090909;0,10082644628099173;0,08429752066115702;0,18181818181818182;0,05785123966942149;0,08925619834710743;0,003305785123966942;0,05785123966942149;0,0;0,03471074380165289;0,0;0,01818181818181818;0,06942148760330578;0,003305785123966942;0,001652892561983471;0,07933884297520662;0,01487603305785124;0,03140495867768595;0,23801652892561984;0,05785123966942149;0,09586776859504133;0,11239669421487604;0,0;0,003305785123966942;0,001652892561983471;0,001652892561983471;0,006611570247933884;0,0;0,049586776859504134;0,06942148760330578;0,01652892561983471;0,001652892561983471;0,01487603305785124;0,021487603305785124;0,0;0,01487603305785124;0,001652892561983471;0,011570247933884297;0,009917355371900827;0,009917355371900827;0,001652892561983471;0,0049586776859504135;0,0049586776859504135;0,003305785123966942;0,10082644628099173;0,2892561983471074;0,09256198347107437;0,06776859504132231;0,03801652892561983;0,001652892561983471;0,06611570247933884;0,04297520661157025;0,013223140495867768;0,10743801652892562;0,021487603305785124;0,0;0,03140495867768595;0,05950413223140496;0,009917355371900827;0,03636363636363636;0,04132231404958678;0,006611570247933884;0,001652892561983471;0,0049586776859504135;0,0;0,0;0,07107438016528926;0,16859504132231404;0,023140495867768594;0,0;0,03966942148760331;0,0;0,04628099173553719;0,01487603305785124;0,023140495867768594;0,009917355371900827;0,0;0,0;0,0;0,8330578512396695;0,19669421487603306;0,1652892561983471;0,011570247933884297;0,013223140495867768;0,0;0,001652892561983471;0,0049586776859504135;0,0;0,003305785123966942;0,003305785123966942;0,0
121;0,36036308623298036;0,06232980332829047;0,04659606656580938;0,1815431164901664;0,06111951588502269;0,0;0,003933434190620273;0,0;0,6087745839636913;0,20453857791225416;0,41845688350983357;0,04599092284417549;0,07897125567322238;0,1897125567322239;0,06565809379727686;0,11467473524962178;0,0045385779122541605;0,04266263237518911;0,0;0,022995461422087745;0,0;0,019062027231467472;0,10226928895612708;0,0;0,000605143721633888;0,10741301059001512;0,01361573373676248;0,02783661119515885;0,24205748865355523;0,05113464447806354;0,10347957639939485;0,1140695915279879;0,016036308623298034;0,037821482602118005;0,022390317700453858;0,029046898638426626;0,06535552193645991;0,0;0,03600605143721634;0,05627836611195159;0,002118003025718608;0,004841149773071104;0,02329803328290469;0,02027231467473525;0,004236006051437216;0,012102874432677761;0,0033282904689863843;0,017246596066565808;0,0027231467473524964;0,003933434190620273;0,000907715582450832;0,004236006051437216;0,000907715582450832;0,0;0,081089258698941;0,33222390317700456;0,12193645990922844;0,044780635400907716;0,030257186081694403;0,0;0,06717095310136158;0,02329803328290469;0,000907715582450832;0,0838124054462935;0,02783661119515885;0,0;0,021482602118003027;0,046898638426626324;0,014826021180030256;0,02783661119515885;0,02481089258698941;0,017246596066565808;0,0178517397881997;0,001815431164901664;0,0;0,0;0,09319213313161875;0,1664145234493192;0,01361573373676248;0,0;0,014826021180030256;0,001815431164901664;0,05658093797276853;0,006354009077155824;0,02390317700453858;0,009682299546142208;0,001210287443267776;0,000302571860816944;0,0015128593040847202;0,7128593040847201;0,1881996974281392;0,27443267776096825;0,010892586989409985;0,03872919818456883;0,000605143721633888;0,0030257186081694403;0,003933434190620273;0,001210287443267776;0,001210287443267776;0,000302571860816944;0,0
1210;0,24463305042436345;0,020469296055916127;0,019470793809286072;0,19970044932601097;0,08637044433349975;0,0;0,001747378931602596;0,0;0,5736395406889665;0,22466300549176235;0,30129805292061906;0,040439340988517224;0,05591612581128307;0,14403394907638542;0,06215676485272092;0,04892661008487269;0,008237643534697954;0,05866200698951573;0,0;0,012481278082875686;0,0;0,022216674987518722;0,029955067398901646;0,001747378931602596;0,0014977533699450823;0,03944083874188717;0,01597603594608088;0,06040938592111832;0,14453320019970045;0,0309535696455317;0,10034947578632052;0,06864702945581627;0,0199700449326011;0,00024962556165751375;0,010234648027958064;0,00998502246630055;0,022466300549176237;0,00024962556165751375;0,06215676485272092;0,06265601597603594;0,0012481278082875687;0,0004992511233150275;0,05616575137294059;0,046430354468297554;0,0032451323015476783;0,018222666000998502;0,0024962556165751375;0,0309535696455317;0,008986520219670495;0,010733899151273091;0,0024962556165751375;0,01797304043934099;0,004742885671492761;0,0007488766849725411;0,1510234648027958;0,22541188217673488;0,05541687468796805;0,07488766849725412;0,049675486769845234;0,0004992511233150275;0,0708936595107339;0,0327009485771343;0,0004992511233150275;0,0708936595107339;0,06640039940089865;0,0;0,034947578632051925;0,10509236145781328;0,004992511233150275;0,0399400898652022;0,07338991512730904;0,006490264603095357;0,003494757863205192;0,003494757863205192;0,0004992511233150275;0,004742885671492761;0,08212680978532201;0,09610584123814278;0,017473789316025962;0,0;0,05916125811283075;0,0004992511233150275;0,07913130304543185;0,020968547179231155;0,035696455317024464;0,005741387918122816;0,00024962556165751375;0,0;0,0;0,7813280079880179;0,3669495756365452;0,37169246130803796;0,010983524712930605;0,031203195207189217;0,0;0,001747378931602596;0,0012481278082875687;0,0012481278082875687;0,0004992511233150275;0,0012481278082875687;0,0
1211;0,331934376192293;0,05494086226631057;0,035864173979397174;0,2159481114078596;0,0545593285005723;0,0;0,008012209080503624;0,0;0,5482640213658909;0,22586798931705457;0,3880198397558184;0,04692865318580695;0,052651659671880964;0,12705074399084318;0,048836322014498286;0,04463945059137734;0,0019076688286913392;0,04845478824876002;0,0;0,02060282334986646;0,0011446012972148034;0,017932086989698587;0,03281190385349103;0,0;0,0007630675314765357;0,04235024799694773;0,007630675314765357;0,032048836322014496;0,14994276993513925;0,011446012972148036;0,0675314765356734;0,10072491415490271;0,01030141167493323;0,029759633727584892;0,016787485692483783;0,02327355971003434;0,052651659671880964;0,0007630675314765357;0,04845478824876002;0,08164822586798931;0,0106829454406715;0,004578405188859214;0,027088897367417018;0,06295307134681419;0,004196871423120946;0,009538344143456695;0,002670736360167875;0,016024418161007248;0,006867607783288821;0,01030141167493323;0,0034338038916444107;0,006104540251812286;0,004196871423120946;0,0;0,12743227775658145;0,23693246852346433;0,05150705837466616;0,05684853109500191;0,03166730255627623;0,0011446012972148034;0,06066386875238459;0,0343380389164441;0,008012209080503624;0,09805417779473484;0,0675314765356734;0,0;0,04044257916825639;0,07096528042731781;0,029759633727584892;0,04959938954597482;0,02060282334986646;0,040824112933994655;0,04463945059137734;0,0019076688286913392;0,00038153376573826786;0,0015261350629530714;0,061426936283861124;0,11102632582983595;0,005723006486074018;0,0;0,013735215566577643;0,0;0,09194963754292255;0,019458222052651658;0,01907668828691339;0,002670736360167875;0,00038153376573826786;0,0;0,00038153376573826786;0,7500953834414346;0,22128958412819535;0,29912247233880196;0,011446012972148036;0,05799313239221671;0,0019076688286913392;0,0038153376573826785;0,002289202594429607;0,0007630675314765357;0,0015261350629530714;0,0034338038916444107;0,0
1212;0,3954802259887006;0,00847457627118644;0,005084745762711864;0,17401129943502824;0,08700564971751412;0,001694915254237288;0,006779661016949152;0,0;0,5954802259887005;0,22824858757062147;0,4288135593220339;0,06666666666666667;0,0768361581920904;0,17740112994350282;0,08418079096045197;0,07288135593220339;0,0062146892655367235;0,06610169491525424;0,0;0,010734463276836158;0,0;0,021468926553672316;0,05141242937853107;0,0;0,0005649717514124294;0,05706214689265537;0,01694915254237288;0,04745762711864407;0,21299435028248587;0,02937853107344633;0,10282485875706214;0,12203389830508475;0,0022598870056497176;0,005649717514124294;0,005084745762711864;0,0011299435028248588;0,007909604519774011;0,0005649717514124294;0,05649717514124294;0,05367231638418079;0,01864406779661017;0,004519774011299435;0,03389830508474576;0,05141242937853107;0,010169491525423728;0,015254237288135594;0,0039548022598870055;0,024293785310734464;0,011864406779661017;0,020903954802259886;0,001694915254237288;0,014124293785310734;0,005084745762711864;0,0;0,11751412429378531;0,2689265536723164;0,07344632768361582;0,06327683615819209;0,05480225988700565;0,0005649717514124294;0,07005649717514124;0,03333333333333333;0,015819209039548022;0,06949152542372881;0,05649717514124294;0,0;0,029943502824858758;0,08531073446327683;0,007344632768361582;0,02655367231638418;0,05367231638418079;0,005084745762711864;0,003389830508474576;0,005649717514124294;0,001694915254237288;0,0022598870056497176;0,07175141242937853;0,14463276836158193;0,023163841807909605;0,0;0,03954802259887006;0,0011299435028248588;0,0655367231638418;0,014124293785310734;0,0192090395480226;0,010169491525423728;0,0005649717514124294;0,0;0,0011299435028248588;0,7655367231638418;0,2994350282485876;0,21016949152542372;0,012994350282485875;0,00903954802259887;0,005084745762711864;0,005084745762711864;0,004519774011299435;0,0005649717514124294;0,0011299435028248588;0,003389830508474576;0,0
1213;0,3294383716547305;0,018846588767433094;0,010931021485111195;0,21183565774594798;0,09121748963437618;0,0003769317753486619;0,015454202789295138;0,0;0,5593667546174143;0,2235205427817565;0,38032416132679986;0,056916698077647945;0,05201658499811534;0,15868827742178665;0,06747078778741047;0,05955522050508858;0,0022615906520919715;0,044101017715793445;0,0;0,021108179419525065;0,0003769317753486619;0,01997738409347908;0,0444779494911421;0,0011307953260459858;0,0011307953260459858;0,05201658499811534;0,0158311345646438;0,054655107425555974;0,158311345646438;0,036185450433471544;0,10139464756879005;0,0731247644176404;0,014323407463249152;0,0;0,011684885035808518;0,002638522427440633;0,020354315868827744;0,0;0,04297022238974746;0,05503203920090464;0,0079155672823219;0,004523181304183943;0,02977761025254429;0,05390124387485865;0,003769317753486619;0,011684885035808518;0,003392385978137957;0,020354315868827744;0,006784771956275914;0,008292499057670561;0,0022615906520919715;0,0158311345646438;0,004900113079532605;0,0003769317753486619;0,131549189596683;0,23181304183942705;0,06671692423671316;0,06181681115718055;0,036939313984168866;0,003015454202789295;0,06294760648322653;0,04221635883905013;0,005277044854881266;0,07840180927252167;0,06219374293252921;0,0;0,041085563513004145;0,08820203543158689;0,013192612137203167;0,029023746701846966;0,05088578967206935;0,015077271013946476;0,02600829249905767;0,0041462495288352805;0,0011307953260459858;0,0015077271013946476;0,0682246513381078;0,10554089709762533;0,025254428948360347;0,0;0,026762156049754994;0,0007538635506973238;0,07689408217112703;0,02148511119487373;0,027139087825103655;0,00603090840557859;0,0;0,0;0,0018846588767433095;0,782510365623822;0,3769317753486619;0,42216358839050133;0,020354315868827744;0,017338861666038447;0,0018846588767433095;0,006784771956275914;0,0018846588767433095;0,0;0,003769317753486619;0,0015077271013946476;0,0
1214;0,5823529411764706;0,03529411764705882;0,01764705882352941;0,1588235294117647;0,07647058823529412;0,0;0,0;0,0;0,6;0,2235294117647059;0,5117647058823529;0,11764705882352941;0,12941176470588237;0,14705882352941177;0,041176470588235294;0,18823529411764706;0,0058823529411764705;0,047058823529411764;0,0;0,0058823529411764705;0,0;0,0;0,047058823529411764;0,0;0,0;0,047058823529411764;0,0;0,03529411764705882;0,2647058823529412;0,058823529411764705;0,1;0,11764705882352941;0,0;0,01764705882352941;0,0058823529411764705;0,011764705882352941;0,047058823529411764;0,0;0,047058823529411764;0,07647058823529412;0,06470588235294118;0,0;0,011764705882352941;0,0058823529411764705;0,0;0,01764705882352941;0,0;0,023529411764705882;0,0;0,0;0,0;0,0;0,011764705882352941;0,0;0,12941176470588237;0,3352941176470588;0,047058823529411764;0,029411764705882353;0,023529411764705882;0,0;0,047058823529411764;0,01764705882352941;0,047058823529411764;0,13529411764705881;0,011764705882352941;0,0;0,0058823529411764705;0,041176470588235294;0,047058823529411764;0,08235294117647059;0,023529411764705882;0,047058823529411764;0,01764705882352941;0,0058823529411764705;0,0058823529411764705;0,0;0,07647058823529412;0,17058823529411765;0,023529411764705882;0,0;0,023529411764705882;0,0;0,08235294117647059;0,023529411764705882;0,029411764705882353;0,0;0,0;0,0;0,0;0,22941176470588234;0,16470588235294117;0,18823529411764706;0,0;0,011764705882352941;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1215;0,6167400881057269;0,02643171806167401;0,00881057268722467;0,18502202643171806;0,06167400881057269;0,0;0,0;0,0;0,6519823788546255;0,16299559471365638;0,5770925110132159;0,10572687224669604;0,07048458149779736;0,27312775330396477;0,05726872246696035;0,19383259911894274;0,013215859030837005;0,048458149779735685;0,0;0,02643171806167401;0,0;0,00881057268722467;0,11013215859030837;0,0;0,0;0,10572687224669604;0,013215859030837005;0,07048458149779736;0,28634361233480177;0,039647577092511016;0,14096916299559473;0,16299559471365638;0,00881057268722467;0,004405286343612335;0,00881057268722467;0,004405286343612335;0,06167400881057269;0,0;0,05286343612334802;0,07488986784140969;0,022026431718061675;0,013215859030837005;0,004405286343612335;0,00881057268722467;0,004405286343612335;0,013215859030837005;0,0;0,00881057268722467;0,0;0,0;0,0;0,004405286343612335;0,0;0,0;0,1013215859030837;0,3832599118942731;0,11894273127753303;0,022026431718061675;0,01762114537444934;0,0;0,03524229074889868;0,004405286343612335;0,01762114537444934;0,10572687224669604;0,00881057268722467;0,0;0,01762114537444934;0,03524229074889868;0,030837004405286344;0,048458149779735685;0,01762114537444934;0,02643171806167401;0,013215859030837005;0,004405286343612335;0,004405286343612335;0,02643171806167401;0,13656387665198239;0,19823788546255505;0,004405286343612335;0,0;0,022026431718061675;0,013215859030837005;0,048458149779735685;0,013215859030837005;0,022026431718061675;0,01762114537444934;0,0;0,0;0,0;0,7136563876651982;0,07929515418502203;0,3303964757709251;0,004405286343612335;0,07048458149779736;0,0;0,0;0,0;0,0;0,0;0,0;0,0
